timestamp,latitude,longitude,zone,disaster,severity,key
2023-02-04 00:01:00,37.86491027899463,-121.59314876782145,Zone B,,Level 0: No Disaster,1
2023-02-04 00:04:00,37.02940992025083,-122.2358532746932,Zone C,,Level 0: No Disaster,1
2023-02-04 00:10:00,37.60525759856685,-122.20246262639112,Zone A,earthquake,Level 4: Critical Disaster,1
2023-02-04 00:11:00,37.98681000235784,-122.39780415264792,Zone A,flood,Level 3: Severe Disaster,1
2023-02-04 00:16:00,37.23340237227449,-122.00285071719502,Zone C,flood,Level 3: Severe Disaster,1
2023-02-04 00:17:00,37.25188922175628,-121.53016543137588,Zone D,,Level 0: No Disaster,1
2023-02-04 00:19:00,37.30063069460953,-121.75532293011644,Zone D,,Level 0: No Disaster,1
2023-02-04 00:20:00,37.5064745891768,-121.51092988117006,Zone B,,Level 0: No Disaster,1
2023-02-04 00:23:00,37.88780728678805,-121.63595374828408,Zone B,earthquake,Level 4: Critical Disaster,1
2023-02-04 00:24:00,37.61635853360462,-122.40645293142713,Zone A,,Level 1: Mild Disaster,1
2023-02-04 00:33:00,37.13582074887887,-122.05227271986617,Zone C,earthquake,Level 1: Mild Disaster,1
2023-02-04 00:41:00,37.65161161823816,-121.8734127549597,Zone B,,Level 0: No Disaster,1
2023-02-04 00:43:00,37.62160397443812,-121.9463787311518,Zone B,flood,Level 1: Mild Disaster,1
2023-02-04 00:45:00,37.81922052519827,-122.18332736588172,Zone A,flood,Level 2: Moderate Disaster,1
2023-02-04 00:48:00,37.69384201913967,-121.57052927005893,Zone B,,Level 0: No Disaster,1
2023-02-04 00:49:00,37.60678362776581,-121.73165208145758,Zone B,,Level 0: No Disaster,1
2023-02-04 00:53:00,37.29479406483555,-122.2242750884712,Zone C,,Level 0: No Disaster,1
2023-02-04 01:05:00,37.56839002173437,-121.76533352549282,Zone B,flood,Level 2: Moderate Disaster,1
2023-02-04 01:11:00,37.05330517205777,-121.51128516595315,Zone D,,Level 0: No Disaster,1
2023-02-04 01:19:00,37.86159572388276,-122.44712895705024,Zone A,,Level 0: No Disaster,1
2023-02-04 01:23:00,37.89150682016602,-121.8476421147638,Zone B,,Level 0: No Disaster,1
2023-02-04 01:27:00,37.204628465206326,-122.19813617257812,Zone C,,Level 0: No Disaster,1
2023-02-04 01:28:00,37.615208791281326,-121.80298764645406,Zone B,,Level 0: No Disaster,1
2023-02-04 01:29:00,37.81087668980487,-121.5024344261618,Zone B,flood,Level 1: Mild Disaster,1
2023-02-04 01:31:00,37.42499630420632,-122.21986408230812,Zone C,,Level 0: No Disaster,1
2023-02-04 01:38:00,37.47637149097627,-122.44182635484952,Zone C,,Level 0: No Disaster,1
2023-02-04 01:40:00,37.661759566186205,-121.95600856204965,Zone B,,Level 0: No Disaster,1
2023-02-04 01:43:00,37.96973494371151,-121.69701066007792,Zone B,,Level 0: No Disaster,1
2023-02-04 01:47:00,37.21315138577221,-122.0960393207602,Zone C,,Level 0: No Disaster,1
2023-02-04 01:48:00,37.61742925148904,-121.78557208320966,Zone B,hurricane,Level 2: Moderate Disaster,1
2023-02-04 01:50:00,37.92554941120009,-122.4125679559712,Zone A,earthquake,Level 2: Moderate Disaster,1
2023-02-04 01:53:00,37.24791633118376,-122.24309549878664,Zone C,hurricane,Level 1: Mild Disaster,1
2023-02-04 01:54:00,37.5723180254646,-121.54924532697964,Zone B,,Level 3: Severe Disaster,1
2023-02-04 01:57:00,37.12605968812335,-121.59971813912829,Zone D,,Level 0: No Disaster,1
2023-02-04 01:59:00,37.644800491342,-122.28790970707162,Zone A,,Level 0: No Disaster,1
2023-02-04 02:00:00,37.1055019104852,-121.67739348919672,Zone D,,Level 0: No Disaster,1
2023-02-04 02:03:00,37.87972653090615,-122.44728520836549,Zone A,,Level 0: No Disaster,1
2023-02-04 02:04:00,37.68751762720505,-122.44339220990788,Zone A,,Level 2: Moderate Disaster,1
2023-02-04 02:05:00,37.10935696671572,-122.42070779224,Zone C,,Level 3: Severe Disaster,1
2023-02-04 02:06:00,37.63456613098965,-121.5521105058843,Zone B,hurricane,Level 1: Mild Disaster,1
2023-02-04 02:07:00,37.36622748376461,-121.65550116915644,Zone D,,Level 2: Moderate Disaster,1
2023-02-04 02:08:00,37.08335014244025,-122.0049456198359,Zone C,,Level 0: No Disaster,1
2023-02-04 02:14:00,37.24175409290296,-122.3663919108428,Zone C,flood,Level 4: Critical Disaster,1
2023-02-04 02:23:00,37.64694331640529,-122.46532841212044,Zone A,,Level 0: No Disaster,1
2023-02-04 02:24:00,37.69070431183161,-121.8373767243381,Zone B,,Level 0: No Disaster,1
2023-02-04 02:26:00,37.7964794276612,-122.34461868503536,Zone A,,Level 0: No Disaster,1
2023-02-04 02:27:00,37.8051854978778,-121.70957316229924,Zone B,,Level 0: No Disaster,1
2023-02-04 02:28:00,37.39306145953633,-122.000445712627,Zone C,,Level 0: No Disaster,1
2023-02-04 02:30:00,37.641380114903,-122.23030510646907,Zone A,,Level 0: No Disaster,1
2023-02-04 02:32:00,37.45598112595653,-121.70373399163644,Zone D,earthquake,Level 1: Mild Disaster,1
2023-02-04 02:35:00,37.33854549144522,-121.5923174107878,Zone D,,Level 0: No Disaster,1
2023-02-04 02:36:00,37.41340525177616,-122.39309912653916,Zone C,,Level 2: Moderate Disaster,1
2023-02-04 02:38:00,37.82323237952863,-122.24634617021869,Zone A,,Level 0: No Disaster,1
2023-02-04 02:39:00,37.59802203565795,-121.5202667250671,Zone B,,Level 0: No Disaster,1
2023-02-04 02:42:00,37.830559164711765,-122.23552691494366,Zone A,earthquake,Level 2: Moderate Disaster,1
2023-02-04 02:47:00,37.14039190217106,-121.96369019748744,Zone D,earthquake,Level 3: Severe Disaster,1
2023-02-04 02:50:00,37.84876731631196,-122.16948473437785,Zone A,flood,Level 2: Moderate Disaster,1
2023-02-04 02:53:00,37.36470496979055,-122.04659817531224,Zone C,flood,Level 3: Severe Disaster,1
2023-02-04 02:54:00,37.01764938616565,-121.88984998563686,Zone D,earthquake,Level 2: Moderate Disaster,1
2023-02-04 02:56:00,37.02825131713268,-121.90434959818153,Zone D,,Level 0: No Disaster,1
2023-02-04 02:57:00,37.80226383570479,-121.60298453394412,Zone B,,Level 0: No Disaster,1
2023-02-04 02:58:00,37.41179631502102,-121.78838083746726,Zone D,flood,Level 2: Moderate Disaster,1
2023-02-04 02:59:00,37.13928812043481,-122.34334613817936,Zone C,,Level 0: No Disaster,1
2023-02-04 03:00:00,37.13780055641172,-121.71192053248518,Zone D,earthquake,Level 1: Mild Disaster,1
2023-02-04 03:04:00,37.874871393428414,-122.26159546980377,Zone A,flood,Level 1: Mild Disaster,1
2023-02-04 03:06:00,37.22000662358636,-122.10697096748012,Zone C,,Level 0: No Disaster,1
2023-02-04 03:07:00,37.76395436439934,-122.2158736935026,Zone A,,Level 0: No Disaster,1
2023-02-04 03:11:00,37.90919294725763,-122.04177672540489,Zone A,earthquake,Level 2: Moderate Disaster,1
2023-02-04 03:13:00,37.64822513990152,-121.80547471673547,Zone B,earthquake,Level 1: Mild Disaster,1
2023-02-04 03:15:00,37.22013109056291,-121.90833990624547,Zone D,,Level 0: No Disaster,1
2023-02-04 03:17:00,37.76718832656904,-122.43551460914982,Zone A,,Level 0: No Disaster,1
2023-02-04 03:18:00,37.54529733160148,-121.89402938088143,Zone B,hurricane,Level 1: Mild Disaster,1
2023-02-04 03:21:00,37.5807287250374,-121.93986744357568,Zone B,,Level 2: Moderate Disaster,1
2023-02-04 03:23:00,37.764342403298826,-121.67462701881244,Zone B,,Level 0: No Disaster,1
2023-02-04 03:24:00,37.78854572023953,-121.55378633020456,Zone B,,Level 0: No Disaster,1
2023-02-04 03:26:00,37.50401526323745,-122.30945654809896,Zone A,,Level 0: No Disaster,1
2023-02-04 03:27:00,37.91163729512318,-121.7365671841636,Zone B,,Level 0: No Disaster,1
2023-02-04 03:30:00,37.87904345691821,-121.82503871641391,Zone B,,Level 2: Moderate Disaster,1
2023-02-04 03:34:00,37.83283027990368,-122.17013811633193,Zone A,earthquake,Level 3: Severe Disaster,1
2023-02-04 03:37:00,37.66055616226741,-121.58067940778652,Zone B,earthquake,Level 2: Moderate Disaster,1
2023-02-04 03:38:00,37.70419798766373,-122.04619876364796,Zone A,,Level 0: No Disaster,1
2023-02-04 03:39:00,37.46130677818663,-122.06939783153756,Zone C,earthquake,Level 1: Mild Disaster,1
2023-02-04 03:40:00,37.94113122236878,-122.15506625036956,Zone A,flood,Level 4: Critical Disaster,1
2023-02-04 03:46:00,37.37237261667687,-121.92662765559602,Zone D,hurricane,Level 2: Moderate Disaster,1
2023-02-04 03:47:00,37.37513025442088,-122.02569300174584,Zone C,,Level 0: No Disaster,1
2023-02-04 03:49:00,37.86979499628891,-121.56640863761945,Zone B,,Level 0: No Disaster,1
2023-02-04 03:51:00,37.84790310650326,-122.33402956723926,Zone A,,Level 0: No Disaster,1
2023-02-04 03:57:00,37.83210592904456,-122.46667632650517,Zone A,flood,Level 2: Moderate Disaster,1
2023-02-04 03:58:00,37.190874741284354,-122.09978561965616,Zone C,,Level 0: No Disaster,1
2023-02-04 03:59:00,37.203276028405256,-122.48658697291108,Zone C,,Level 0: No Disaster,1
2023-02-04 04:02:00,37.85063730240884,-121.86769492550998,Zone B,,Level 0: No Disaster,1
2023-02-04 04:03:00,37.74023961312876,-121.541974423858,Zone B,,Level 0: No Disaster,1
2023-02-04 04:08:00,37.61371957022998,-122.18246661427284,Zone A,earthquake,Level 3: Severe Disaster,1
2023-02-04 04:12:00,37.87707473718895,-122.43549833574087,Zone A,,Level 0: No Disaster,1
2023-02-04 04:17:00,37.26873972154793,-121.82110891716232,Zone D,,Level 0: No Disaster,1
2023-02-04 04:19:00,37.75278508020765,-122.37096539295716,Zone A,,Level 0: No Disaster,1
2023-02-04 04:20:00,37.45464599093207,-122.43422664844198,Zone C,flood,Level 4: Critical Disaster,1
2023-02-04 04:21:00,37.9336561690949,-122.01048621111588,Zone A,,Level 1: Mild Disaster,1
2023-02-04 04:22:00,37.05893382776048,-121.91959238781816,Zone D,,Level 0: No Disaster,1
2023-02-04 04:23:00,37.8237079729309,-121.79401292597422,Zone B,,Level 2: Moderate Disaster,1
2023-02-04 04:29:00,37.89310448335719,-121.60117092454364,Zone B,flood,Level 1: Mild Disaster,1
2023-02-04 04:32:00,37.78792059691215,-121.5204983790384,Zone B,,Level 4: Critical Disaster,1
2023-02-04 04:34:00,37.29818597913368,-122.28373272753554,Zone C,,Level 2: Moderate Disaster,1
2023-02-04 04:36:00,37.40261997961512,-122.37871204497704,Zone C,flood,Level 3: Severe Disaster,1
2023-02-04 04:37:00,37.5555028043656,-121.68025185485426,Zone B,flood,Level 1: Mild Disaster,1
2023-02-04 04:44:00,37.85478604789138,-121.7097203116714,Zone B,,Level 0: No Disaster,1
2023-02-04 04:46:00,37.57786452828429,-122.24224073269518,Zone A,flood,Level 4: Critical Disaster,1
2023-02-04 04:47:00,37.870339351873405,-121.84097852941788,Zone B,,Level 0: No Disaster,1
2023-02-04 04:52:00,37.56478275210589,-121.74240687791972,Zone B,flood,Level 4: Critical Disaster,1
2023-02-04 04:57:00,37.045007207311,-122.03987952006932,Zone C,flood,Level 2: Moderate Disaster,1
2023-02-04 04:59:00,37.40332461459113,-122.18847971369102,Zone C,,Level 0: No Disaster,1
2023-02-04 05:02:00,37.50056500855332,-122.30265651216722,Zone A,,Level 0: No Disaster,1
2023-02-04 05:11:00,37.7665032192377,-121.85244694416758,Zone B,,Level 1: Mild Disaster,1
2023-02-04 05:25:00,37.76306982012713,-122.45529052022135,Zone A,flood,Level 4: Critical Disaster,1
2023-02-04 05:26:00,37.25243949164151,-121.68561998028947,Zone D,,Level 4: Critical Disaster,1
2023-02-04 05:27:00,37.99354890862488,-122.31932334839782,Zone A,,Level 2: Moderate Disaster,1
2023-02-04 05:28:00,37.8277277453278,-121.82113182060718,Zone B,,Level 3: Severe Disaster,1
2023-02-04 05:29:00,37.39296422482485,-121.83427710905954,Zone D,,Level 2: Moderate Disaster,1
2023-02-04 05:31:00,37.45631245457171,-121.5137192979087,Zone D,hurricane,Level 2: Moderate Disaster,1
2023-02-04 05:38:00,37.13124327728431,-121.57367361508128,Zone D,,Level 1: Mild Disaster,1
2023-02-04 05:42:00,37.72666653587289,-121.68265050850856,Zone B,,Level 0: No Disaster,1
2023-02-04 05:45:00,37.57745257503643,-122.46268922545318,Zone A,,Level 2: Moderate Disaster,1
2023-02-04 05:48:00,37.22274017791924,-121.63544958993656,Zone D,earthquake,Level 2: Moderate Disaster,1
2023-02-04 05:55:00,37.54748814433548,-122.35706900460303,Zone A,,Level 3: Severe Disaster,1
2023-02-04 05:58:00,37.20910277087144,-121.6491991282392,Zone D,,Level 0: No Disaster,1
2023-02-04 05:59:00,37.69388435337024,-121.53193540515208,Zone B,flood,Level 2: Moderate Disaster,1
2023-02-04 06:00:00,37.602438777436205,-121.98893300409844,Zone B,hurricane,Level 3: Severe Disaster,1
2023-02-04 06:04:00,37.888837988824925,-121.51319617205792,Zone B,,Level 0: No Disaster,1
2023-02-04 06:05:00,37.45383478634453,-121.55052347222664,Zone D,,Level 0: No Disaster,1
2023-02-04 06:07:00,37.46397284346601,-122.1900947075066,Zone C,,Level 0: No Disaster,1
2023-02-04 06:08:00,37.36467436951699,-122.42506288266976,Zone C,flood,Level 1: Mild Disaster,1
2023-02-04 06:12:00,37.09988469244631,-122.1163048240611,Zone C,earthquake,Level 1: Mild Disaster,1
2023-02-04 06:15:00,37.543153445218685,-121.96718025252176,Zone B,,Level 0: No Disaster,1
2023-02-04 06:17:00,37.278643037677526,-121.71981472916238,Zone D,flood,Level 1: Mild Disaster,1
2023-02-04 06:20:00,37.90199306983854,-122.04705447028874,Zone A,flood,Level 1: Mild Disaster,1
2023-02-04 06:27:00,37.833305183402345,-122.45540708103952,Zone A,,Level 0: No Disaster,1
2023-02-04 06:35:00,37.68253115036954,-122.32178253563424,Zone A,,Level 1: Mild Disaster,1
2023-02-04 06:38:00,37.55734207074661,-122.03469472421558,Zone A,,Level 0: No Disaster,1
2023-02-04 06:43:00,37.36802025579476,-121.76294486127718,Zone D,,Level 0: No Disaster,1
2023-02-04 06:45:00,37.40162629310256,-122.28339550673884,Zone C,flood,Level 4: Critical Disaster,1
2023-02-04 06:46:00,37.45679809022378,-122.08257523553728,Zone C,,Level 0: No Disaster,1
2023-02-04 06:54:00,37.06690374793856,-122.13787319725158,Zone C,,Level 0: No Disaster,1
2023-02-04 06:58:00,37.83775363713199,-121.65608910146148,Zone B,,Level 0: No Disaster,1
2023-02-04 07:00:00,37.84629831964625,-121.9613505367786,Zone B,,Level 0: No Disaster,1
2023-02-04 07:02:00,37.3223784404253,-121.89395425757226,Zone D,hurricane,Level 1: Mild Disaster,1
2023-02-04 07:05:00,37.27930340444904,-121.89674778931658,Zone D,flood,Level 4: Critical Disaster,1
2023-02-04 07:08:00,37.05835865715196,-122.12421059441836,Zone C,hurricane,Level 2: Moderate Disaster,1
2023-02-04 07:09:00,37.19625614526095,-122.41936447803933,Zone C,,Level 0: No Disaster,1
2023-02-04 07:10:00,37.38682601057069,-122.22499569708418,Zone C,,Level 0: No Disaster,1
2023-02-04 07:11:00,37.24406316148141,-121.83169814422224,Zone D,hurricane,Level 1: Mild Disaster,1
2023-02-04 07:14:00,37.4413668035115,-121.59097461372838,Zone D,flood,Level 4: Critical Disaster,1
2023-02-04 07:17:00,37.00036831771284,-121.8406211907309,Zone D,,Level 0: No Disaster,1
2023-02-04 07:18:00,37.63256432776055,-122.09397911832868,Zone A,,Level 3: Severe Disaster,1
2023-02-04 07:22:00,37.76730329160991,-122.23370249519547,Zone A,flood,Level 4: Critical Disaster,1
2023-02-04 07:23:00,37.25859706810859,-122.14524209056964,Zone C,,Level 0: No Disaster,1
2023-02-04 07:30:00,37.28238854007958,-122.05552616887272,Zone C,,Level 0: No Disaster,1
2023-02-04 07:33:00,37.58349359161689,-122.2895947011288,Zone A,,Level 1: Mild Disaster,1
2023-02-04 07:40:00,37.658719647416575,-121.77149878307634,Zone B,,Level 1: Mild Disaster,1
2023-02-04 07:53:00,37.5594184291549,-121.95588140398443,Zone B,flood,Level 2: Moderate Disaster,1
2023-02-04 07:55:00,37.35003717599735,-121.6468240852607,Zone D,earthquake,Level 2: Moderate Disaster,1
2023-02-04 08:04:00,37.602022303132046,-121.53721153589989,Zone B,,Level 0: No Disaster,1
2023-02-04 08:07:00,37.11309048112584,-122.15995045439294,Zone C,hurricane,Level 1: Mild Disaster,1
2023-02-04 08:17:00,37.067610479874254,-121.9191475699603,Zone D,hurricane,Level 2: Moderate Disaster,1
2023-02-04 08:20:00,37.2583135132781,-122.2842146726795,Zone C,hurricane,Level 2: Moderate Disaster,1
2023-02-04 08:23:00,37.29019786999006,-121.59935907315244,Zone D,flood,Level 4: Critical Disaster,1
2023-02-04 08:27:00,37.68091614094408,-122.11123432473624,Zone A,earthquake,Level 1: Mild Disaster,1
2023-02-04 08:30:00,37.33594432864017,-121.9155629569126,Zone D,,Level 0: No Disaster,1
2023-02-04 08:32:00,37.36371734684919,-121.68574594383274,Zone D,,Level 0: No Disaster,1
2023-02-04 08:38:00,37.95039036681785,-122.27020770258584,Zone A,hurricane,Level 2: Moderate Disaster,1
2023-02-04 08:39:00,37.3600445544753,-122.00441327550942,Zone C,earthquake,Level 2: Moderate Disaster,1
2023-02-04 08:41:00,37.27396485143922,-121.73362153276337,Zone D,,Level 0: No Disaster,1
2023-02-04 08:42:00,37.02299719405354,-121.74899614751013,Zone D,,Level 0: No Disaster,1
2023-02-04 08:43:00,37.304333789999205,-121.83798899515156,Zone D,,Level 0: No Disaster,1
2023-02-04 08:49:00,37.46257637436972,-121.98863746385736,Zone D,,Level 0: No Disaster,1
