timestamp,latitude,longitude,zone,disaster,severity,key
2023-02-04 08:53:00,37.760030090717486,-122.4407425853286,Zone A,hurricane,Level 1: Mild Disaster,1
2023-02-04 08:56:00,37.49545131057815,-122.21991855656924,Zone C,hurricane,Level 2: Moderate Disaster,1
2023-02-04 09:00:00,37.78830746794078,-122.40503269486784,Zone A,,Level 0: No Disaster,1
2023-02-04 09:08:00,37.33747467011619,-122.20343837169897,Zone C,,Level 1: Mild Disaster,1
2023-02-04 09:10:00,37.50764056585013,-122.13843955139394,Zone A,,Level 2: Moderate Disaster,1
2023-02-04 09:23:00,37.894136841523554,-121.8482545742416,Zone B,flood,Level 1: Mild Disaster,1
2023-02-04 09:24:00,37.421777542797685,-121.71139268895436,Zone D,,Level 0: No Disaster,1
2023-02-04 09:31:00,37.38718779999612,-122.06560050605292,Zone C,earthquake,Level 3: Severe Disaster,1
2023-02-04 09:35:00,37.945593776124674,-121.7625131998912,Zone B,,Level 3: Severe Disaster,1
2023-02-04 09:37:00,37.7937678662518,-121.54533285961726,Zone B,,Level 0: No Disaster,1
2023-02-04 09:39:00,37.14452156331078,-121.89156755489871,Zone D,,Level 2: Moderate Disaster,1
2023-02-04 09:40:00,37.25474435161728,-122.4674004487742,Zone C,hurricane,Level 3: Severe Disaster,1
2023-02-04 09:41:00,37.72964073122383,-121.61826200393156,Zone B,,Level 1: Mild Disaster,1
2023-02-04 09:43:00,37.51984821918214,-121.6343862736371,Zone B,earthquake,Level 1: Mild Disaster,1
2023-02-04 09:48:00,37.12772286369853,-122.37416150852464,Zone C,,Level 0: No Disaster,1
2023-02-04 09:58:00,37.84010858588413,-122.07468564466843,Zone A,,Level 0: No Disaster,1
2023-02-04 10:02:00,37.59401178237075,-122.2361614914633,Zone A,,Level 2: Moderate Disaster,1
2023-02-04 10:04:00,37.97764149288912,-121.59505055821944,Zone B,hurricane,Level 3: Severe Disaster,1
2023-02-04 10:05:00,37.74230813851405,-122.30039489369638,Zone A,flood,Level 1: Mild Disaster,1
2023-02-04 10:11:00,37.06686240380821,-122.26672873956552,Zone C,flood,Level 2: Moderate Disaster,1
2023-02-04 10:12:00,37.11529704565065,-122.2870703479893,Zone C,,Level 0: No Disaster,1
2023-02-04 10:14:00,37.252664438604135,-121.87568485956876,Zone D,hurricane,Level 3: Severe Disaster,1
2023-02-04 10:16:00,37.02016195552381,-122.0555153016895,Zone C,,Level 0: No Disaster,1
2023-02-04 10:18:00,37.49641008179392,-121.9739171215104,Zone D,earthquake,Level 2: Moderate Disaster,1
2023-02-04 10:19:00,37.79367491701673,-121.9084027688326,Zone B,earthquake,Level 2: Moderate Disaster,1
2023-02-04 10:20:00,37.21847908964506,-121.68033146171084,Zone D,earthquake,Level 4: Critical Disaster,1
2023-02-04 10:21:00,37.469479506069725,-121.9704881830685,Zone D,flood,Level 2: Moderate Disaster,1
2023-02-04 10:23:00,37.88583065847324,-122.3071676118155,Zone A,,Level 4: Critical Disaster,1
2023-02-04 10:24:00,37.17652790089489,-122.32412680497146,Zone C,,Level 0: No Disaster,1
2023-02-04 10:35:00,37.1344192436226,-121.83177747496522,Zone D,,Level 0: No Disaster,1
2023-02-04 10:37:00,37.178186193764006,-122.2119415836418,Zone C,,Level 0: No Disaster,1
2023-02-04 10:38:00,37.19839323356367,-122.36791687606286,Zone C,flood,Level 2: Moderate Disaster,1
2023-02-04 10:40:00,37.363454707323214,-121.8610799841159,Zone D,earthquake,Level 2: Moderate Disaster,1
2023-02-04 10:43:00,37.076032052992055,-121.76996031721724,Zone D,hurricane,Level 2: Moderate Disaster,1
2023-02-04 10:45:00,37.39632389287865,-122.2857974750588,Zone C,,Level 0: No Disaster,1
2023-02-04 10:46:00,37.38902305577903,-122.38627367839496,Zone C,,Level 0: No Disaster,1
2023-02-04 10:47:00,37.6527098147564,-121.56978584058524,Zone B,,Level 0: No Disaster,1
2023-02-04 10:48:00,37.37988294502389,-122.29305647578748,Zone C,earthquake,Level 4: Critical Disaster,1
2023-02-04 10:50:00,37.34559168081674,-122.48653485755108,Zone C,hurricane,Level 2: Moderate Disaster,1
2023-02-04 10:51:00,37.71331324406067,-122.42742782022432,Zone A,flood,Level 1: Mild Disaster,1
2023-02-04 10:52:00,37.8999200522769,-121.90580061147745,Zone B,flood,Level 1: Mild Disaster,1
2023-02-04 10:56:00,37.58255211873556,-122.28057768472569,Zone A,,Level 1: Mild Disaster,1
2023-02-04 10:58:00,37.89414619966895,-122.18283825018445,Zone A,flood,Level 1: Mild Disaster,1
2023-02-04 10:59:00,37.72529615941314,-121.5905639064357,Zone B,,Level 0: No Disaster,1
2023-02-04 11:00:00,37.27336475337149,-121.55114003592928,Zone D,,Level 0: No Disaster,1
2023-02-04 11:01:00,37.61968995727316,-121.6998464678876,Zone B,,Level 4: Critical Disaster,1
2023-02-04 11:04:00,37.47118952352898,-121.66745212455974,Zone D,earthquake,Level 2: Moderate Disaster,1
2023-02-04 11:06:00,37.01093284145152,-121.97817550884989,Zone D,flood,Level 4: Critical Disaster,1
2023-02-04 11:07:00,37.76568674283989,-122.14213028774483,Zone A,,Level 0: No Disaster,1
2023-02-04 11:15:00,37.563374614921976,-122.06949661565918,Zone A,,Level 0: No Disaster,1
2023-02-04 11:20:00,37.84007037181618,-121.92358520048955,Zone B,,Level 0: No Disaster,1
2023-02-04 11:27:00,37.276813532106665,-122.11378080251995,Zone C,flood,Level 2: Moderate Disaster,1
2023-02-04 11:30:00,37.55871511452427,-122.0090189636118,Zone A,flood,Level 2: Moderate Disaster,1
2023-02-04 11:37:00,37.22922736770388,-121.7967383410201,Zone D,,Level 0: No Disaster,1
2023-02-04 11:44:00,37.79251934124078,-122.4653031638386,Zone A,,Level 0: No Disaster,1
2023-02-04 11:46:00,37.34161249305188,-121.87777258326362,Zone D,,Level 1: Mild Disaster,1
2023-02-04 11:47:00,37.30353259828432,-122.4822734874086,Zone C,earthquake,Level 3: Severe Disaster,1
2023-02-04 11:50:00,37.344870373872695,-121.52769827008574,Zone D,,Level 0: No Disaster,1
2023-02-04 11:51:00,37.44403558483553,-121.78547158888702,Zone D,hurricane,Level 4: Critical Disaster,1
2023-02-04 11:55:00,37.65805954368221,-122.35735327010278,Zone A,,Level 0: No Disaster,1
2023-02-04 11:56:00,37.89681793285221,-122.43342992361428,Zone A,,Level 0: No Disaster,1
2023-02-04 11:57:00,37.40507884889775,-122.37029770134866,Zone C,,Level 4: Critical Disaster,1
2023-02-04 11:59:00,37.86007148681981,-122.06099189249466,Zone A,earthquake,Level 4: Critical Disaster,1
2023-02-04 12:01:00,37.12269116489368,-122.18817803315252,Zone C,earthquake,Level 1: Mild Disaster,1
2023-02-04 12:02:00,37.77622891367472,-122.3283214638868,Zone A,,Level 0: No Disaster,1
2023-02-04 12:04:00,37.90718243238651,-121.84988837876357,Zone B,earthquake,Level 1: Mild Disaster,1
2023-02-04 12:05:00,37.176828866526726,-121.62593303329342,Zone D,,Level 2: Moderate Disaster,1
2023-02-04 12:06:00,37.988980254037806,-121.74206450576652,Zone B,flood,Level 2: Moderate Disaster,1
2023-02-04 12:11:00,37.80454025544662,-121.87792629565412,Zone B,,Level 0: No Disaster,1
2023-02-04 12:20:00,37.53934708610986,-122.2090045961701,Zone A,earthquake,Level 1: Mild Disaster,1
2023-02-04 12:21:00,37.11569920414913,-121.51921737032376,Zone D,,Level 0: No Disaster,1
2023-02-04 12:24:00,37.82199076283311,-122.04551799567176,Zone A,,Level 0: No Disaster,1
2023-02-04 12:27:00,37.70332926053521,-122.00743199509988,Zone A,,Level 0: No Disaster,1
2023-02-04 12:29:00,37.5450243415376,-121.90133744719373,Zone B,,Level 0: No Disaster,1
2023-02-04 12:30:00,37.08093375364262,-122.08709395323724,Zone C,,Level 0: No Disaster,1
2023-02-04 12:32:00,37.64649114460329,-121.62149711643474,Zone B,flood,Level 3: Severe Disaster,1
2023-02-04 12:34:00,37.90455525458815,-122.34475489552231,Zone A,,Level 0: No Disaster,1
2023-02-04 12:37:00,37.1289346326254,-122.37037492419756,Zone C,,Level 0: No Disaster,1
2023-02-04 12:39:00,37.8911416911313,-121.5692169538582,Zone B,,Level 0: No Disaster,1
2023-02-04 12:40:00,37.26596955953845,-122.17836296880772,Zone C,,Level 0: No Disaster,1
2023-02-04 12:41:00,37.77644655213033,-122.09532083362124,Zone A,flood,Level 4: Critical Disaster,1
2023-02-04 12:50:00,37.52742130183455,-122.18677913155064,Zone A,,Level 0: No Disaster,1
2023-02-04 12:52:00,37.132134355035575,-121.96012384867647,Zone D,,Level 0: No Disaster,1
2023-02-04 12:55:00,37.79561634725063,-121.6526171549286,Zone B,,Level 4: Critical Disaster,1
2023-02-04 12:57:00,37.72130234491956,-122.3213846158005,Zone A,earthquake,Level 2: Moderate Disaster,1
2023-02-04 12:59:00,37.64735708343169,-122.4105791955202,Zone A,,Level 0: No Disaster,1
2023-02-04 13:00:00,37.6395514675366,-122.23688480833106,Zone A,,Level 4: Critical Disaster,1
2023-02-04 13:03:00,37.60617037363155,-122.0160229640179,Zone A,,Level 0: No Disaster,1
2023-02-04 13:10:00,37.354173904665046,-122.28568129093264,Zone C,,Level 0: No Disaster,1
2023-02-04 13:12:00,37.88064093481746,-121.71203100467226,Zone B,,Level 0: No Disaster,1
2023-02-04 13:24:00,37.36905031647615,-122.0160092796896,Zone C,hurricane,Level 3: Severe Disaster,1
2023-02-04 13:29:00,37.46164415890367,-122.08619438216556,Zone C,flood,Level 1: Mild Disaster,1
2023-02-04 13:31:00,37.028839336268064,-121.86261942056242,Zone D,,Level 0: No Disaster,1
2023-02-04 13:33:00,37.92811752548038,-121.9866668255374,Zone B,,Level 1: Mild Disaster,1
2023-02-04 13:36:00,37.808702308479134,-121.51875824234445,Zone B,,Level 0: No Disaster,1
2023-02-04 13:37:00,37.08304231562142,-122.28221404245978,Zone C,hurricane,Level 4: Critical Disaster,1
2023-02-04 13:39:00,37.98419112808844,-121.7375901025027,Zone B,,Level 0: No Disaster,1
2023-02-04 13:42:00,37.092170744115045,-121.77856420940296,Zone D,earthquake,Level 1: Mild Disaster,1
2023-02-04 13:46:00,37.755004374689214,-122.45785431100676,Zone A,,Level 0: No Disaster,1
2023-02-04 13:51:00,37.38104339156478,-121.80959849565237,Zone D,,Level 0: No Disaster,1
2023-02-04 13:56:00,37.4643304630556,-122.275453803413,Zone C,earthquake,Level 4: Critical Disaster,1
2023-02-04 13:57:00,37.9395267906168,-121.99223862094706,Zone B,hurricane,Level 1: Mild Disaster,1
2023-02-04 14:00:00,37.21259388671517,-121.66727886949448,Zone D,hurricane,Level 3: Severe Disaster,1
2023-02-04 14:01:00,37.32648155613467,-122.2634399920044,Zone C,hurricane,Level 1: Mild Disaster,1
2023-02-04 14:03:00,37.825592389411696,-122.004504713312,Zone A,hurricane,Level 4: Critical Disaster,1
2023-02-04 14:08:00,37.37900879323856,-121.66779175177972,Zone D,flood,Level 2: Moderate Disaster,1
2023-02-04 14:11:00,37.60385557368829,-121.76896239088398,Zone B,,Level 0: No Disaster,1
2023-02-04 14:12:00,37.343501153727615,-121.96220215929148,Zone D,,Level 1: Mild Disaster,1
2023-02-04 14:14:00,37.75944127984973,-121.89527804481064,Zone B,,Level 0: No Disaster,1
2023-02-04 14:16:00,37.476082866789866,-121.800888963158,Zone D,flood,Level 4: Critical Disaster,1
2023-02-04 14:21:00,37.10270379370165,-121.58306406936244,Zone D,hurricane,Level 4: Critical Disaster,1
2023-02-04 14:23:00,37.64534071040705,-122.47671107577877,Zone A,,Level 1: Mild Disaster,1
2023-02-04 14:28:00,37.78706765922281,-121.59826421495362,Zone B,,Level 0: No Disaster,1
2023-02-04 14:31:00,37.97943454368516,-122.00237620729918,Zone A,hurricane,Level 4: Critical Disaster,1
2023-02-04 14:34:00,37.58588226426488,-121.69630766504038,Zone B,flood,Level 2: Moderate Disaster,1
2023-02-04 14:37:00,37.15545701626266,-121.66744954764684,Zone D,hurricane,Level 1: Mild Disaster,1
2023-02-04 14:40:00,37.62801148911368,-121.69153037454932,Zone B,,Level 0: No Disaster,1
2023-02-04 14:42:00,37.4125837580354,-122.21492390851334,Zone C,earthquake,Level 2: Moderate Disaster,1
2023-02-04 14:43:00,37.14869630512305,-122.20898177929443,Zone C,earthquake,Level 3: Severe Disaster,1
2023-02-04 14:44:00,37.389019904300326,-121.85230925396296,Zone D,,Level 0: No Disaster,1
2023-02-04 14:45:00,37.10387231680642,-122.23111115383688,Zone C,,Level 0: No Disaster,1
2023-02-04 14:53:00,37.69666440625156,-122.27408459077422,Zone A,,Level 0: No Disaster,1
2023-02-04 14:54:00,37.434007491122514,-121.56966977904752,Zone D,earthquake,Level 4: Critical Disaster,1
2023-02-04 15:00:00,37.52625673411721,-121.79953401301792,Zone B,earthquake,Level 1: Mild Disaster,1
2023-02-04 15:02:00,37.59883497637027,-121.60636755291726,Zone B,,Level 0: No Disaster,1
2023-02-04 15:03:00,37.41574276773809,-121.84006068726632,Zone D,,Level 0: No Disaster,1
2023-02-04 15:10:00,37.09028418494948,-122.19893550610426,Zone C,,Level 0: No Disaster,1
2023-02-04 15:14:00,37.093083235437554,-122.24619818262931,Zone C,,Level 0: No Disaster,1
2023-02-04 15:15:00,37.22285287847629,-122.32505409643689,Zone C,,Level 0: No Disaster,1
2023-02-04 15:16:00,37.11060987779933,-122.130710639782,Zone C,,Level 0: No Disaster,1
2023-02-04 15:17:00,37.97303045649882,-121.53771273098822,Zone B,,Level 1: Mild Disaster,1
2023-02-04 15:18:00,37.34821605136886,-122.49920931480152,Zone C,,Level 0: No Disaster,1
2023-02-04 15:19:00,37.92599819869438,-121.99027790797928,Zone B,,Level 4: Critical Disaster,1
2023-02-04 15:25:00,37.54365867184647,-121.97804016640715,Zone B,,Level 0: No Disaster,1
2023-02-04 15:26:00,37.399969178457575,-122.46708631072708,Zone C,,Level 2: Moderate Disaster,1
2023-02-04 15:31:00,37.96577531703668,-121.89280957637864,Zone B,hurricane,Level 4: Critical Disaster,1
2023-02-04 15:32:00,37.56146761187352,-122.41442806121516,Zone A,flood,Level 2: Moderate Disaster,1
2023-02-04 15:38:00,37.358837739556165,-121.7491652150416,Zone D,hurricane,Level 1: Mild Disaster,1
2023-02-04 15:41:00,37.629837569561474,-122.4421007250822,Zone A,flood,Level 2: Moderate Disaster,1
2023-02-04 15:42:00,37.79823736829199,-121.60193614696428,Zone B,hurricane,Level 2: Moderate Disaster,1
2023-02-04 15:43:00,37.60407996618168,-121.9212850729591,Zone B,,Level 4: Critical Disaster,1
2023-02-04 15:48:00,37.40734864748424,-121.73673730202104,Zone D,hurricane,Level 1: Mild Disaster,1
2023-02-04 15:53:00,37.10677361624376,-122.15302046282456,Zone C,,Level 2: Moderate Disaster,1
2023-02-04 15:54:00,37.59011807120012,-121.7045892579735,Zone B,,Level 0: No Disaster,1
2023-02-04 15:55:00,37.60108283482891,-122.31714507094216,Zone A,flood,Level 2: Moderate Disaster,1
2023-02-04 15:57:00,37.8002936201162,-121.56216468643916,Zone B,,Level 0: No Disaster,1
2023-02-04 15:59:00,37.61868427303619,-122.08520401510282,Zone A,flood,Level 4: Critical Disaster,1
2023-02-04 16:01:00,37.2019487162546,-121.62599413990527,Zone D,,Level 0: No Disaster,1
2023-02-04 16:02:00,37.06094468473025,-121.89838160247406,Zone D,,Level 0: No Disaster,1
2023-02-04 16:03:00,37.07088676121224,-122.31158033119632,Zone C,hurricane,Level 4: Critical Disaster,1
2023-02-04 16:05:00,37.85745002667847,-121.99252947328908,Zone B,,Level 0: No Disaster,1
2023-02-04 16:10:00,37.05065763405712,-121.7719607166535,Zone D,,Level 0: No Disaster,1
2023-02-04 16:11:00,37.79944612105536,-121.67011858517446,Zone B,,Level 0: No Disaster,1
2023-02-04 16:14:00,37.10670266710759,-121.56574948533289,Zone D,earthquake,Level 3: Severe Disaster,1
2023-02-04 16:15:00,37.95567681831147,-122.199163001288,Zone A,flood,Level 1: Mild Disaster,1
2023-02-04 16:17:00,37.09877633112856,-121.84789240988512,Zone D,,Level 0: No Disaster,1
2023-02-04 16:19:00,37.4714201006458,-121.50560670714113,Zone D,,Level 0: No Disaster,1
2023-02-04 16:22:00,37.05105999188223,-122.49160579807148,Zone C,earthquake,Level 4: Critical Disaster,1
2023-02-04 16:29:00,37.402882992739166,-121.5846231917241,Zone D,,Level 0: No Disaster,1
2023-02-04 16:31:00,37.92045131997116,-122.11536018366851,Zone A,hurricane,Level 4: Critical Disaster,1
2023-02-04 16:32:00,37.55364814164149,-121.5267812160934,Zone B,,Level 0: No Disaster,1
2023-02-04 16:35:00,37.63771714337038,-121.64810110506076,Zone B,,Level 0: No Disaster,1
2023-02-04 16:36:00,37.77057649609394,-121.81851883719808,Zone B,,Level 1: Mild Disaster,1
2023-02-04 16:43:00,37.21972181131164,-122.49652477500206,Zone C,,Level 0: No Disaster,1
2023-02-04 16:46:00,37.61379074948934,-121.86661332309846,Zone B,,Level 0: No Disaster,1
2023-02-04 16:49:00,37.90033311745364,-122.40733319579311,Zone A,,Level 0: No Disaster,1
2023-02-04 16:54:00,37.15599622522168,-121.82049080410744,Zone D,earthquake,Level 4: Critical Disaster,1
2023-02-04 17:02:00,37.64450825707953,-121.70821063889976,Zone B,,Level 2: Moderate Disaster,1
2023-02-04 17:03:00,37.89487249668421,-122.34601377361771,Zone A,hurricane,Level 2: Moderate Disaster,1
2023-02-04 17:05:00,37.720618791328185,-121.59296853672828,Zone B,,Level 0: No Disaster,1
2023-02-04 17:09:00,37.92873018657295,-121.55620710453088,Zone B,earthquake,Level 4: Critical Disaster,1
2023-02-04 17:14:00,37.5553892257939,-121.56756125961188,Zone B,,Level 0: No Disaster,1
2023-02-04 17:15:00,37.84867423540678,-122.1672888224606,Zone A,flood,Level 1: Mild Disaster,1
2023-02-04 17:19:00,37.59759780535598,-121.73435077581895,Zone B,,Level 0: No Disaster,1
